0.036102151  ,0.014850755 ,0.002493805  ,0.002713126  ,0.012547768 ,-0.014435935 ,0.039057001  ,0.007543696  ,0.016241751 ,0.018690248  ,0.002584937  ,0.008899698  ,0.012896747  ,0.014565964  ,0.007237701  ,0.010369704  ,0.008682275 ,0.028309892  ,0.00136733   ,-0.003304799
0.014850755  ,0.055596307 ,0.016653191  ,0.022877619  ,0.040840788 ,0.022828363  ,0.048756587  ,0.024751454  ,0.049868229 ,0.042016815  ,0.004408961  ,0.026079066  ,0.012707072  ,0.041801363  ,0.017733047  ,0.003815478  ,0.042861246 ,0.037093658  ,0.023620247  ,0.030640615
0.002493805  ,0.016653191 ,0.054994015  ,0.012052213  ,0.014796939 ,0.025549501  ,0.023921745  ,0.010855191  ,0.032326428 ,0.011585219  ,0.040415711  ,0.050979688  ,-0.011435758 ,0.014906926  ,-0.006200365 ,-0.00488114  ,0.012502124 ,0.015016462  ,0.014320245  ,0.045110474
0.002713126  ,0.022877619 ,0.012052213  ,0.061816189  ,0.027105467 ,0.057073244  ,0.060398729  ,0.021745894  ,0.057164038 ,0.020553697  ,-0.022058767 ,0.015461689  ,0.015002888  ,0.036132969  ,0.033762026  ,0.023314366  ,0.021334931 ,0.021556148  ,0.017694152  ,0.030779416
0.012547768  ,0.040840788 ,0.014796939  ,0.027105467  ,0.044924168 ,0.02383727   ,0.046186217  ,0.018269737  ,0.050200782 ,0.038164744  ,0.00282888   ,0.02473421   ,0.009747677  ,0.036840263  ,0.020341561  ,0.018850233  ,0.035612758 ,0.02561643   ,0.018315951  ,0.022742974
-0.014435935 ,0.022828363 ,0.025549501  ,0.057073244  ,0.02383727  ,0.122468689  ,0.034027146  ,0.025193537  ,0.04867401  ,0.018107545  ,-0.015233037 ,0.023976144  ,0.006530904  ,0.038178341  ,0.019736223  ,0.018190103  ,0.025101817 ,0.023272216  ,0.033009437  ,0.046442368
0.039057001  ,0.048756587 ,0.023921745  ,0.060398729  ,0.046186217 ,0.034027146  ,0.158569088  ,0.032330208  ,0.076396448 ,0.040494645  ,-0.002238508 ,0.047374047  ,0.005437916  ,0.061451902  ,0.037423616  ,0.021076113  ,0.033370629 ,0.048803066  ,0.022179985  ,0.017729873
0.007543696  ,0.024751454 ,0.010855191  ,0.021745894  ,0.018269737 ,0.025193537  ,0.032330208  ,0.059098316  ,0.043852773 ,0.018241067  ,-0.003183349 ,-0.001686613 ,0.022364783  ,0.040676989  ,0.018365553  ,0.015040285  ,0.025863548 ,0.021055249  ,0.013540646  ,0.01681197
0.016241751  ,0.049868229 ,0.032326428  ,0.057164038  ,0.050200782 ,0.04867401   ,0.076396448  ,0.043852773  ,0.119006823 ,0.045566364  ,-0.01300364  ,0.041274584  ,0.014443741  ,0.063509587  ,0.030084409  ,0.017239941  ,0.043861328 ,0.048950971  ,0.025722006  ,0.04715455
0.018690248  ,0.042016815 ,0.011585219  ,0.020553697  ,0.038164744 ,0.018107545  ,0.040494645  ,0.018241067  ,0.045566364 ,0.046505912  ,-0.004629828 ,0.019504232  ,0.0114445    ,0.038879074  ,0.021184459  ,0.012584857  ,0.034773887 ,0.036198396  ,0.023462662  ,0.020576951
0.002584937  ,0.004408961 ,0.040415711  ,-0.022058767 ,0.00282888  ,-0.015233037 ,-0.002238508 ,-0.003183349 ,-0.01300364 ,-0.004629828 ,0.192644102  ,0.039282484  ,0.013108272  ,-0.006964926 ,-0.006445115 ,0.005850202  ,0.010388266 ,-0.006274218 ,-0.017738316 ,0.016722698
0.008899698  ,0.026079066 ,0.050979688  ,0.015461689  ,0.02473421  ,0.023976144  ,0.047374047  ,-0.001686613 ,0.041274584 ,0.019504232  ,0.039282484  ,0.075527354  ,-0.01226399  ,0.020123117  ,0.000429892  ,-3.95E-03    ,0.020353293 ,0.031632225  ,0.016928289  ,0.046721277
0.012896747  ,0.012707072 ,-0.011435758 ,0.015002888  ,0.009747677 ,0.006530904  ,0.005437916  ,0.022364783  ,0.014443741 ,0.0114445    ,0.013108272  ,-0.01226399  ,0.035049816  ,0.018801069  ,0.014729938  ,0.01735931   ,0.019968249 ,-0.00171569  ,-0.008628705 ,0.010973225
0.014565964  ,0.041801363 ,0.014906926  ,0.036132969  ,0.036840263 ,0.038178341  ,0.061451902  ,0.040676989  ,0.063509587 ,0.038879074  ,-0.006964926 ,0.020123117  ,0.018801069  ,0.061699203  ,0.032010562  ,0.009715758  ,0.036075861 ,0.044417228  ,0.028980961  ,0.029503081
0.007237701  ,0.017733047 ,-0.006200365 ,0.033762026  ,0.020341561 ,0.019736223  ,0.037423616  ,0.018365553  ,0.030084409 ,0.021184459  ,-0.006445115 ,0.000429892  ,0.014729938  ,0.032010562  ,0.048068507  ,0.021025678  ,0.016829882 ,0.02579989   ,0.01530399   ,0.007495189
0.010369704  ,0.003815478 ,-0.00488114  ,0.023314366  ,0.018850233 ,0.018190103  ,0.021076113  ,0.015040285  ,0.017239941 ,0.012584857  ,0.005850202  ,-3.95E-03    ,0.01735931   ,0.009715758  ,0.021025678  ,0.0605208    ,0.01015145  ,0.002755168  ,0.00170106   ,-0.005110276
0.008682275  ,0.042861246 ,0.012502124  ,0.021334931  ,0.035612758 ,0.025101817  ,0.033370629  ,0.025863548  ,0.043861328 ,0.034773887  ,0.010388266  ,0.020353293  ,0.019968249  ,0.036075861  ,0.016829882  ,0.01015145   ,0.042979776 ,0.026885956  ,0.020194763  ,0.024612824
0.028309892  ,0.037093658 ,0.015016462  ,0.021556148  ,0.02561643  ,0.023272216  ,0.048803066  ,0.021055249  ,0.048950971 ,0.036198396  ,-0.006274218 ,0.031632225  ,-0.00171569  ,0.044417228  ,0.02579989   ,0.002755168  ,0.026885956 ,0.086683556  ,0.037634021  ,0.019998379
0.00136733   ,0.023620247 ,0.014320245  ,0.017694152  ,0.018315951 ,0.033009437  ,0.022179985  ,0.013540646  ,0.025722006 ,0.023462662  ,-0.017738316 ,0.016928289  ,-0.008628705 ,0.028980961  ,0.01530399   ,0.00170106   ,0.020194763 ,0.037634021  ,0.047891726  ,0.016914205
-0.003304799 ,0.030640615 ,0.045110474  ,0.030779416  ,0.022742974 ,0.046442368  ,0.017729873  ,0.01681197   ,0.04715455  ,0.020576951  ,0.016722698  ,0.046721277  ,0.010973225  ,0.029503081  ,0.007495189  ,-0.005110276 ,0.024612824 ,0.019998379  ,0.016914205  ,0.075818032
